UKPRN,Institution name,Main panel,UOA name,2013,2014,2015,2016,2017,2018,2019,Total,Average,Region
10007792,University of Exeter,B,Mathematical Sciences,5.95,8.0,8.9,8.25,11.0,16.05,8.3,66.45,9.492857142857144,South West
10007792,University of Exeter,B,Computer Science and Informatics,1.7,1.6,3.3,3.8,0.2,3.9,5.8,20.3,2.8999999999999995,South West
10007792,University of Exeter,B,Engineering,12.45,18.4,22.5,17.25,23.32,35.45,32.68,162.05,23.15,South West
10007792,University of Exeter,C,Geography and Environmental Studies,17.5,23.4,17.77,25.4,11.48,9.0,12.5,117.05,16.72142857142857,South West
10007792,University of Exeter,C,Archaeology,6.0,8.0,3.0,8.0,9.8,9.0,3.8,47.6,6.799999999999999,South West
10007792,University of Exeter,C,Economics and Econometrics,8.0,4.0,3.5,7.0,9.5,3.0,1.0,36.0,5.142857142857143,South West
10007792,University of Exeter,C,Business and Management Studies,18.55,15.75,24.38,19.4,18.3,18.45,13.8,128.63,18.375714285714285,South West
10007792,University of Exeter,C,Law,2.9,5.6,7.6,4.2,12.5,10.8,5.75,49.35,7.049999999999999,South West
10007792,University of Exeter,C,Politics and International Studies,9.8,19.6,13.55,8.5,11.95,9.0,3.9,76.30000000000001,10.900000000000002,South West
10007792,University of Exeter,C,Sociology,5.7,11.0,2.2,6.25,10.6,14.0,4.0,53.75,7.678571428571429,South West
10007792,University of Exeter,C,Education,42.0,50.0,41.0,48.0,41.0,45.0,45.2,312.2,44.6,South West
10007792,University of Exeter,C,"Sport and Exercise Sciences, Leisure and Tourism",8.08,13.78,4.0,6.8,5.45,8.33,5.9,52.34,7.477142857142857,South West
10007792,University of Exeter,D,Area Studies,19.8,16.4,24.1,14.2,17.8,26.25,20.04,138.59,19.798571428571428,South West
10007792,University of Exeter,D,Modern Languages and Linguistics,18.3,8.2,0.0,4.8,5.4,3.0,0.7,40.400000000000006,5.771428571428572,South West
10007792,University of Exeter,D,English Language and Literature,14.2,17.4,22.65,19.8,13.6,16.0,10.57,114.22,16.31714285714286,South West
10007792,University of Exeter,D,History,12.7,8.5,13.3,12.4,13.4,15.65,11.97,87.92,12.56,South West
10007792,University of Exeter,D,Classics,2.2,4.2,4.0,3.0,3.25,3.0,3.0,22.65,3.2357142857142853,South West
10007792,University of Exeter,D,Theology and Religious Studies,2.8,1.2,4.0,4.25,4.1,5.2,1.0,22.55,3.2214285714285715,South West
10007792,University of Exeter,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",2.2,6.6,12.7,10.0,7.0,1.0,4.0,43.5,6.214285714285714,South West
10008640,Falmouth University,D,"Art and Design: History, Practice and Theory",5.0,7.0,11.0,6.0,9.0,2.0,3.0,43.0,6.142857142857143,South West
10007794,University of Glasgow,A,Clinical Medicine,107.68,88.53,67.5,103.48,103.04,94.23,102.4,666.86,95.26571428571428,Scotland
10007794,University of Glasgow,A,"Public Health, Health Services and Primary Care",9.2,9.75,4.7,7.03,11.3,8.91,5.7,56.59,8.084285714285715,Scotland
10007794,University of Glasgow,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",4.4,10.96,6.7,11.55,12.3,5.0,7.64,58.55,8.364285714285714,Scotland
10007794,University of Glasgow,A,"Psychology, Psychiatry and Neuroscience",38.7,62.95,14.68,33.78,39.75,46.0,38.05,273.91,39.13,Scotland
10007794,University of Glasgow,A,Biological Sciences,22.18,29.36,20.2,16.58,16.95,16.95,19.53,141.75,20.25,Scotland
10007794,University of Glasgow,A,"Agriculture, Food and Veterinary Sciences",17.84,21.5,22.75,32.45,29.21,14.45,30.55,168.75,24.107142857142858,Scotland
10007794,University of Glasgow,B,Earth Systems and Environmental Sciences,3.06,11.75,8.5,7.42,9.65,11.45,9.55,61.38,8.768571428571429,Scotland
10007794,University of Glasgow,B,Chemistry,16.5,28.4,21.0,28.18,40.83,19.25,39.82,193.98,27.711428571428574,Scotland
10007794,University of Glasgow,B,Physics,14.0,24.5,15.0,24.1,22.65,24.2,27.6,152.05,21.72142857142857,Scotland
10007794,University of Glasgow,B,Mathematical Sciences,9.0,11.0,11.9,10.16,10.65,15.45,11.34,79.5,11.357142857142858,Scotland
10007794,University of Glasgow,B,Computer Science and Informatics,9.2,16.5,21.0,15.45,8.2,15.56,10.4,96.31000000000002,13.75857142857143,Scotland
10007794,University of Glasgow,B,Engineering,35.7,54.1,30.5,41.6,45.73,52.78,47.98,308.39,44.05571428571428,Scotland
10007794,University of Glasgow,C,"Architecture, Built Environment and Planning",1.5,5.0,5.0,3.82,2.35,6.8,8.35,32.82,4.688571428571429,Scotland
10007794,University of Glasgow,C,Geography and Environmental Studies,2.67,6.66,4.0,7.5,5.33,6.17,4.15,36.48,5.211428571428571,Scotland
10007794,University of Glasgow,C,Archaeology,2.0,5.0,0.25,3.35,3.25,4.75,2.75,21.35,3.0500000000000003,Scotland
10007794,University of Glasgow,C,Business and Management Studies,16.8,23.2,20.3,36.5,24.9,32.5,36.37,190.57,27.224285714285717,Scotland
10007794,University of Glasgow,C,Law,5.5,19.0,11.5,10.5,15.4,11.4,6.67,79.97,11.424285714285714,Scotland
10007794,University of Glasgow,C,Politics and International Studies,5.81,6.33,2.93,9.5,6.75,3.0,11.0,45.32,6.474285714285714,Scotland
10007794,University of Glasgow,C,Social Work and Social Policy,8.09,9.67,4.17,7.6,19.0,20.39,11.25,80.17,11.452857142857145,Scotland
10007794,University of Glasgow,C,Education,12.85,22.1,8.75,22.25,29.5,24.03,32.7,152.18,21.74,Scotland
10007794,University of Glasgow,D,Modern Languages and Linguistics,1.0,5.25,2.45,7.85,4.9,8.65,2.75,32.849999999999994,4.692857142857142,Scotland
10007794,University of Glasgow,D,Modern Languages and Linguistics,2.15,3.5,1.5,2.65,4.0,1.75,0.0,15.55,2.2214285714285715,Scotland
10007794,University of Glasgow,D,English Language and Literature,29.0,33.85,25.22,21.15,17.0,20.78,20.4,167.4,23.914285714285715,Scotland
10007794,University of Glasgow,D,History,14.58,18.14,12.5,14.5,17.36,14.75,8.5,100.33,14.332857142857142,Scotland
10007794,University of Glasgow,D,Philosophy,1.0,6.5,1.0,4.0,5.0,4.25,5.0,26.75,3.821428571428572,Scotland
10007794,University of Glasgow,D,"Art and Design: History, Practice and Theory",6.19,3.5,6.0,4.25,0.75,10.55,8.25,39.49,5.641428571428572,Scotland
10007794,University of Glasgow,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",3.25,2.5,5.5,6.25,1.0,1.0,2.5,22.0,3.142857142857143,Scotland
10007794,University of Glasgow,D,"Communication, Cultural and Media Studies, Library and Information Management",6.15,12.5,5.5,9.55,9.25,7.5,9.55,60.0,8.571428571428571,Scotland
10007762,Glasgow Caledonian University,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",26.83,23.24,25.49,16.68,25.5,26.34,14.5,158.57999999999998,22.654285714285717,Scotland
10007762,Glasgow Caledonian University,B,Computer Science and Informatics,9.49,1.17,4.68,4.41,5.26,8.33,3.0,36.34,5.191428571428571,Scotland
10007762,Glasgow Caledonian University,B,Engineering,13.51,7.41,4.5,10.08,12.9,16.67,2.5,67.57,9.652857142857142,Scotland
10007762,Glasgow Caledonian University,C,"Architecture, Built Environment and Planning",3.5,6.01,8.33,6.84,11.18,9.0,8.0,52.86,7.551428571428572,Scotland
10007762,Glasgow Caledonian University,C,Business and Management Studies,11.01,6.83,11.83,8.5,10.84,9.66,16.17,74.84,10.691428571428572,Scotland
10007762,Glasgow Caledonian University,C,Social Work and Social Policy,4.33,4.0,4.67,6.66,4.33,8.84,3.5,36.33,5.19,Scotland
10007762,Glasgow Caledonian University,C,Education,1.33,0.34,1.5,0.5,1.33,2.16,0.0,7.16,1.022857142857143,Scotland
10007762,Glasgow Caledonian University,D,History,1.0,0.0,1.0,0.0,0.33,1.0,1.0,4.33,0.6185714285714285,Scotland
10007762,Glasgow Caledonian University,D,"Communication, Cultural and Media Studies, Library and Information Management",0.0,1.0,2.0,0.33,1.33,1.0,1.33,6.99,0.9985714285714286,Scotland
10002681,Glasgow School of Art,D,"Art and Design: History, Practice and Theory",7.0,6.0,6.0,10.0,2.0,9.0,6.0,46.0,6.571428571428571,Scotland
10007145,University of Gloucestershire,A,"Psychology, Psychiatry and Neuroscience",2.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,1.1428571428571428,South West
10007145,University of Gloucestershire,B,Engineering,2.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,1.4285714285714286,South West
10007145,University of Gloucestershire,C,"Architecture, Built Environment and Planning",0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.7142857142857143,South West
10007145,University of Gloucestershire,C,Geography and Environmental Studies,1.0,3.0,1.0,1.0,2.0,0.0,2.0,10.0,1.4285714285714286,South West
10007145,University of Gloucestershire,C,Business and Management Studies,6.0,3.0,9.0,15.0,10.0,11.0,3.5,57.5,8.214285714285714,South West
10007145,University of Gloucestershire,C,Sociology,0.0,0.0,0.0,1.0,0.0,0.5,2.5,4.0,0.5714285714285714,South West
10007145,University of Gloucestershire,C,Education,3.0,2.0,0.0,0.0,2.0,2.0,1.0,10.0,1.4285714285714286,South West
10007145,University of Gloucestershire,C,"Sport and Exercise Sciences, Leisure and Tourism",6.0,1.0,5.0,1.0,3.0,0.5,2.0,18.5,2.642857142857143,South West
10007145,University of Gloucestershire,D,English Language and Literature,0.0,2.0,2.0,2.0,1.0,0.0,5.0,12.0,1.7142857142857142,South West
10007145,University of Gloucestershire,D,History,0.0,1.0,0.0,1.0,0.0,0.0,0.5,2.5,0.3571428571428571,South West
10007145,University of Gloucestershire,D,Theology and Religious Studies,1.0,1.0,1.0,0.0,2.0,1.0,2.0,8.0,1.1428571428571428,South West
10007145,University of Gloucestershire,D,"Art and Design: History, Practice and Theory",1.0,0.0,1.0,0.0,1.0,1.0,0.5,4.5,0.6428571428571429,South West
10007145,University of Gloucestershire,D,"Communication, Cultural and Media Studies, Library and Information Management",0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.4285714285714285,South West
10002718,Goldsmiths' College,A,"Psychology, Psychiatry and Neuroscience",8.0,12.0,3.0,13.0,10.0,6.0,10.0,62.0,8.857142857142858,London
10002718,Goldsmiths' College,B,Computer Science and Informatics,2.0,5.0,3.0,4.0,4.0,5.0,7.0,30.0,4.285714285714286,London
10002718,Goldsmiths' College,C,Business and Management Studies,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.5714285714285714,London
10002718,Goldsmiths' College,C,Politics and International Studies,3.0,0.0,1.0,2.0,3.0,1.0,3.0,13.0,1.8571428571428568,London
10002718,Goldsmiths' College,C,Social Work and Social Policy,2.0,0.0,4.0,2.0,2.0,2.0,2.0,14.0,2.0,London
10002718,Goldsmiths' College,C,Sociology,17.0,19.0,17.0,25.0,7.0,22.0,7.0,114.0,16.285714285714285,London
10002718,Goldsmiths' College,C,Anthropology and Development Studies,2.0,7.0,6.0,7.0,3.0,4.0,5.0,34.0,4.857142857142857,London
10002718,Goldsmiths' College,C,Education,4.0,2.0,1.0,5.0,5.0,9.0,4.0,30.0,4.285714285714286,London
10002718,Goldsmiths' College,D,English Language and Literature,5.0,14.0,6.0,8.0,11.0,7.0,5.0,56.0,8.0,London
10002718,Goldsmiths' College,D,History,2.0,4.0,1.0,3.0,0.0,4.0,1.0,15.0,2.142857142857143,London
10002718,Goldsmiths' College,D,"Art and Design: History, Practice and Theory",17.0,23.0,20.0,26.0,20.0,16.0,11.0,133.0,19.0,London
10002718,Goldsmiths' College,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",15.0,13.0,9.0,10.0,7.0,11.0,12.0,77.0,11.0,London
10002718,Goldsmiths' College,D,"Communication, Cultural and Media Studies, Library and Information Management",10.0,4.0,8.0,13.0,21.0,18.0,16.0,90.0,12.857142857142858,London
10002718,Goldsmiths' College,D,"Communication, Cultural and Media Studies, Library and Information Management",0.0,2.0,0.0,0.0,2.0,2.0,3.0,9.0,1.2857142857142858,London
10007146,University of Greenwich,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",0.0,3.0,7.0,4.0,9.0,7.0,6.0,36.0,5.142857142857143,London
10007146,University of Greenwich,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",6.0,3.0,8.0,6.0,9.0,2.0,11.0,45.0,6.428571428571429,London
10007146,University of Greenwich,A,"Agriculture, Food and Veterinary Sciences",5.0,4.0,8.0,4.0,4.0,7.0,5.0,37.0,5.285714285714286,London
10007146,University of Greenwich,B,Chemistry,6.0,7.0,11.0,2.0,5.0,6.0,10.0,47.0,6.714285714285714,London
10007146,University of Greenwich,B,Computer Science and Informatics,3.0,0.0,4.0,2.0,3.0,0.0,3.0,15.0,2.142857142857143,London
10007146,University of Greenwich,B,Engineering,8.0,13.0,14.0,8.0,10.0,15.0,16.0,84.0,12.0,London
10007146,University of Greenwich,C,Business and Management Studies,3.0,4.0,3.0,12.0,15.0,13.0,7.0,57.0,8.142857142857142,London
10007146,University of Greenwich,C,Law,0.0,0.0,2.0,3.0,1.0,1.0,2.0,9.0,1.2857142857142858,London
10007146,University of Greenwich,C,Social Work and Social Policy,3.0,2.0,9.0,7.0,7.0,5.0,8.0,41.0,5.857142857142857,London
10007146,University of Greenwich,C,Anthropology and Development Studies,2.0,2.0,2.0,4.0,4.0,0.0,5.0,19.0,2.7142857142857144,London
10007146,University of Greenwich,D,English Language and Literature,1.0,0.0,1.0,2.0,2.0,2.0,5.0,13.0,1.8571428571428568,London
10007146,University of Greenwich,D,History,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.7142857142857143,London
10007146,University of Greenwich,D,"Art and Design: History, Practice and Theory",1.0,2.0,2.0,1.0,4.0,2.0,3.0,15.0,2.142857142857143,London
10007825,Guildhall School of Music & Drama,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",2.0,1.0,3.0,4.0,2.0,4.0,6.0,22.0,3.142857142857143,London
10040812,Harper Adams University,A,"Agriculture, Food and Veterinary Sciences",2.0,6.0,6.0,6.0,11.0,17.0,10.0,58.0,8.285714285714286,West Midlands
10080811,Hartpury University,C,"Sport and Exercise Sciences, Leisure and Tourism",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South West
10007764,Heriot-Watt University,A,"Psychology, Psychiatry and Neuroscience",1.0,1.5,1.0,0.5,2.4,1.5,1.0,8.9,1.2714285714285716,Scotland
10007764,Heriot-Watt University,B,Earth Systems and Environmental Sciences,8.5,10.5,13.5,10.0,21.0,8.0,10.5,82.0,11.714285714285714,Scotland
10007764,Heriot-Watt University,B,Chemistry,11.5,14.0,10.5,15.0,13.0,11.0,23.0,98.0,14.0,Scotland
10007764,Heriot-Watt University,B,Physics,15.5,10.5,7.5,18.0,13.0,13.0,15.5,93.0,13.285714285714286,Scotland
10007764,Heriot-Watt University,B,Mathematical Sciences,7.5,13.5,10.0,10.5,7.0,8.5,18.0,75.0,10.714285714285714,Scotland
10007764,Heriot-Watt University,B,Computer Science and Informatics,10.0,7.5,15.5,4.0,5.0,7.5,7.5,57.0,8.142857142857142,Scotland
10007764,Heriot-Watt University,B,Engineering,31.0,60.5,63.6,67.0,72.1,64.5,85.5,444.2,63.457142857142856,Scotland
10007764,Heriot-Watt University,C,"Architecture, Built Environment and Planning",7.5,17.5,14.5,22.5,18.5,9.5,14.5,104.5,14.928571428571429,Scotland
10007764,Heriot-Watt University,C,Business and Management Studies,5.5,12.0,15.9,21.0,18.5,15.0,13.0,100.9,14.414285714285716,Scotland
10007764,Heriot-Watt University,D,Area Studies,0.0,3.0,7.0,5.5,6.5,2.0,3.5,27.5,3.928571428571429,Scotland
10007764,Heriot-Watt University,D,"Art and Design: History, Practice and Theory",1.0,2.5,3.0,3.0,1.0,4.5,2.0,17.0,2.4285714285714284,Scotland
10007147,University of Hertfordshire,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",14.0,13.0,16.0,14.0,20.0,10.0,21.0,108.0,15.428571428571429,East of England
10007147,University of Hertfordshire,A,"Psychology, Psychiatry and Neuroscience",17.0,18.0,22.0,22.0,21.0,15.0,19.0,134.0,19.142857142857142,East of England
10007147,University of Hertfordshire,A,"Agriculture, Food and Veterinary Sciences",3.0,1.0,4.0,4.0,2.0,3.0,2.0,19.0,2.7142857142857144,East of England
10007147,University of Hertfordshire,B,Physics,5.0,12.0,7.0,6.0,3.0,4.0,9.0,46.0,6.571428571428571,East of England
10007147,University of Hertfordshire,B,Computer Science and Informatics,9.0,7.0,9.0,9.0,5.0,13.0,4.0,56.0,8.0,East of England
10007147,University of Hertfordshire,B,Engineering,6.0,6.0,5.0,5.0,8.0,10.0,4.0,44.0,6.285714285714286,East of England
10007147,University of Hertfordshire,C,Business and Management Studies,3.0,10.0,6.0,5.0,9.0,8.0,5.0,46.0,6.571428571428571,East of England
10007147,University of Hertfordshire,C,Education,2.0,3.0,1.0,4.0,6.0,6.0,3.0,25.0,3.571428571428572,East of England
10007147,University of Hertfordshire,D,English Language and Literature,0.0,2.0,1.0,1.0,0.0,3.0,3.0,10.0,1.4285714285714286,East of England
10007147,University of Hertfordshire,D,History,2.0,6.0,1.0,3.0,0.0,1.0,2.0,15.0,2.142857142857143,East of England
10007147,University of Hertfordshire,D,Philosophy,1.0,1.0,3.0,1.0,0.0,1.0,0.0,7.0,1.0,East of England
10007147,University of Hertfordshire,D,"Art and Design: History, Practice and Theory",1.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,0.8571428571428571,East of England
10007114,University of the Highlands and Islands,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",1.0,1.0,6.0,1.0,0.0,2.0,0.0,11.0,1.5714285714285714,Scotland
10007114,University of the Highlands and Islands,B,Earth Systems and Environmental Sciences,8.0,7.0,11.0,6.0,5.0,9.0,8.0,54.0,7.714285714285714,Scotland
10007114,University of the Highlands and Islands,C,Archaeology,0.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,0.8571428571428571,Scotland
10007114,University of the Highlands and Islands,C,Education,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.4285714285714285,Scotland
10007114,University of the Highlands and Islands,D,Area Studies,3.0,4.0,2.0,2.0,3.0,2.0,3.0,19.0,2.7142857142857144,Scotland
10007114,University of the Highlands and Islands,D,Modern Languages and Linguistics,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.5714285714285714,Scotland
10007114,University of the Highlands and Islands,D,History,1.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,1.2857142857142858,Scotland
10007148,The University of Huddersfield,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",3.0,9.0,8.0,12.0,15.0,9.0,12.0,68.0,9.714285714285714,Yorkshire and The Humber
10007148,The University of Huddersfield,A,"Psychology, Psychiatry and Neuroscience",5.0,3.0,7.0,7.0,8.0,9.0,14.0,53.0,7.571428571428571,Yorkshire and The Humber
10007148,The University of Huddersfield,A,Biological Sciences,3.0,4.0,3.0,9.0,6.0,12.0,7.0,44.0,6.285714285714286,Yorkshire and The Humber
10007148,The University of Huddersfield,B,Chemistry,7.0,11.0,10.0,10.0,5.0,13.0,8.0,64.0,9.142857142857142,Yorkshire and The Humber
10007148,The University of Huddersfield,B,Computer Science and Informatics,10.0,9.0,6.0,5.0,13.0,5.0,9.0,57.0,8.142857142857142,Yorkshire and The Humber
10007148,The University of Huddersfield,B,Engineering,14.0,13.0,32.0,26.0,32.0,34.0,24.0,175.0,25.0,Yorkshire and The Humber
10007148,The University of Huddersfield,C,"Architecture, Built Environment and Planning",0.0,3.0,2.0,6.0,6.0,5.0,6.0,28.0,4.0,Yorkshire and The Humber
10007148,The University of Huddersfield,C,Business and Management Studies,13.0,16.0,30.0,35.0,21.0,23.0,17.0,155.0,22.142857142857142,Yorkshire and The Humber
10007148,The University of Huddersfield,C,Law,0.0,0.0,2.0,3.0,0.0,4.0,2.0,11.0,1.5714285714285714,Yorkshire and The Humber
10007148,The University of Huddersfield,C,Social Work and Social Policy,6.0,14.0,16.0,9.0,11.0,8.0,9.0,73.0,10.428571428571429,Yorkshire and The Humber
